country_name,player_name,country_code,age,continent,Value,fifa_score,Club,Salary,salary_n,value_n
Algeria,I. Messaoud,DZ,17,AF,€110K,Fifa Score,GFC Ajaccio,€1K,1000,110000
Algeria,M. Boulahia,DZ,20,AF,€600K,Fifa Score,Atlético Madrid,€7K,7000,600000
Algeria,I. Bennacer,DZ,19,AF,€525K,Fifa Score,Empoli,€1K,1000,525000
Algeria,R. Kenniche,DZ,24,AF,€500K,Fifa Score,Al Qadisiyah,€4K,4000,500000
Algeria,Y. Belaïli,DZ,25,AF,€575K,Fifa Score,Angers SCO,€7K,7000,575000
Algeria,A. Omrani,DZ,26,AF,€650K,Fifa Score,Oldham Athletic,€2K,2000,650000
Algeria,Y. Attal,DZ,21,AF,€725K,Fifa Score,KV Kortrijk,€3K,3000,725000
Algeria,A. Doukha,DZ,30,AF,€350K,Fifa Score,Ohod Club,€5K,5000,350000
Algeria,M. Jeannin,DZ,26,AF,€575K,Fifa Score,Clermont Foot 63,€2K,2000,575000
Algeria,A. Tahar,DZ,27,AF,€550K,Fifa Score,Boavista FC,€3K,3000,550000
Algeria,F. Makhedjouf,DZ,26,AF,€750K,Fifa Score,Tours FC,€2K,2000,750000
Algeria,F. Harek,DZ,34,AF,€200K,Fifa Score,Nîmes Olympique,€2K,2000,200000
Algeria,M. Benyettou,DZ,27,AF,€825K,Fifa Score,Al Shabab,€21K,21000,825000
Algeria,F. Kadir,DZ,33,AF,€475K,Fifa Score,AD Alcorcón,€7K,7000,475000
Algeria,K. Matmour,DZ,32,AF,€700K,Fifa Score,Adelaide United,€5K,5000,700000
Algeria,S. Benrahma,DZ,21,AF,€1.3M,Fifa Score,La Berrichonne de Châteauroux,€14K,14000,1.3000000
Algeria,H. Belkebla,DZ,23,AF,€1.4M,Fifa Score,Tours FC,€4K,4000,1.4000000
Algeria,L. Agouazi,DZ,33,AF,€375K,Fifa Score,Chamois Niortais FC,€4K,4000,375000
Algeria,I. Ouali,DZ,29,AF,€875K,Fifa Score,KV Kortrijk,€10K,10000,875000
Algeria,Y. Tafer,DZ,26,AF,€1.1M,Fifa Score,FC St. Gallen,€10K,10000,1.1000000
Algeria,M. Jean Tahrat,DZ,27,AF,€1M,Fifa Score,Angers SCO,€13K,13000,1000000
Algeria,M. Zeffane,DZ,25,AF,€1.1M,Fifa Score,Stade Rennais FC,€12K,12000,1.1000000
Algeria,M. Terki,DZ,25,AF,€1.3M,Fifa Score,Sporting Lokeren,€9K,9000,1.3000000
Algeria,Z. Ferhat,DZ,24,AF,€1.4M,Fifa Score,Le Havre AC,€5K,5000,1.4000000
Algeria,R. M'Bolhi,DZ,31,AF,€650K,Fifa Score,Stade Rennais FC,€10K,10000,650000
Algeria,D. Benlamri,DZ,27,AF,€1.5M,Fifa Score,Al Shabab,€21K,21000,1.5000000
Algeria,A. Guédioura,DZ,31,AF,€1.5M,Fifa Score,Middlesbrough,€13K,13000,1.5000000
Algeria,H. Bouazza,DZ,32,AF,€1.4M,Fifa Score,Tours FC,€6K,6000,1.4000000
Algeria,F. Boulaya,DZ,24,AF,€2.4M,Fifa Score,Girona CF,€14K,14000,2.4000000
Algeria,H. Belkaroui,DZ,26,AF,€2.4M,Fifa Score,Moreirense FC,€5K,5000,2.4000000
Algeria,R. Halliche,DZ,30,AF,€1.8M,Fifa Score,Estoril Praia,€7K,7000,1.8000000
Algeria,M. Abeid,DZ,24,AF,€3M,Fifa Score,Dijon FCO,€12K,12000,3000000
Algeria,A. Kashi,DZ,28,AF,€1.9M,Fifa Score,Charlton Athletic,€10K,10000,1.9000000
Algeria,R. Aït Atmane,DZ,24,AF,€2.8M,Fifa Score,Real Sporting de Gijón,€7K,7000,2.8000000
Algeria,W. Mesloub,DZ,31,AF,€1.6M,Fifa Score,FC Lorient,€6K,6000,1.6000000
Algeria,A. Ounas,DZ,20,AF,€5M,Fifa Score,Napoli,€32K,32000,5000000
Algeria,N. Ghilas,DZ,27,AF,€3.3M,Fifa Score,Göztepe,€14K,14000,3.3000000
Algeria,C. Medjani,DZ,32,AF,€1.8M,Fifa Score,Medicana Sivasspor,€10K,10000,1.8000000
Algeria,M. Lacen,DZ,33,AF,€1.6M,Fifa Score,Getafe CF,€21K,21000,1.6000000
Algeria,H. Yebda,DZ,33,AF,€1.6M,Fifa Score,CF Os Belenenses,€8K,8000,1.6000000
Algeria,D. Mesbah,DZ,32,AF,€2.2M,Fifa Score,FC Lausanne-Sports,€12K,12000,2.2000000
Algeria,R. Bensebaini,DZ,22,AF,€7.5M,Fifa Score,Stade Rennais FC,€18K,18000,7.5000000
Algeria,I. Belfodil,DZ,25,AF,€8.5M,Fifa Score,SV Werder Bremen,€18K,18000,8.5000000
Algeria,S. Taïder,DZ,25,AF,€8M,Fifa Score,Bologna,€44K,44000,8000000
Algeria,L. Cadamuro,DZ,29,AF,€5M,Fifa Score,Nîmes Olympique,€6K,6000,5000000
Algeria,R. Ghezzal,DZ,25,AF,€9.5M,Fifa Score,AS Monaco,€38K,38000,9.5000000
Algeria,Y. Benzia,DZ,22,AF,€10.5M,Fifa Score,LOSC Lille,€39K,39000,10.5000000
Algeria,S. Hanni,DZ,26,AF,€10.5M,Fifa Score,RSC Anderlecht,€27K,27000,10.5000000
Algeria,A. Mandi,DZ,25,AF,€11.5M,Fifa Score,Real Betis Balompié,€23K,23000,11.5000000
Algeria,A. Mandi,DZ,25,AF,€11.5M,Fifa Score,Real Betis Balompié,€23K,23000,11.5000000
Algeria,S. Feghouli,DZ,27,AF,€13M,Fifa Score,Galatasaray SK,€77K,77000,13000000
Algeria,F. Ghoulam,DZ,26,AF,€13M,Fifa Score,Napoli,€68K,68000,13000000
Algeria,N. Bentaleb,DZ,22,AF,€19.5M,Fifa Score,FC Schalke 04,€42K,42000,19.5000000
Algeria,R. Boudebouz,DZ,27,AF,€20.5M,Fifa Score,Real Betis Balompié,€32K,32000,20.5000000
Algeria,Y. Brahimi,DZ,27,AF,€23M,Fifa Score,FC Porto,€21K,21000,23000000
Algeria,I. Slimani,DZ,29,AF,€22M,Fifa Score,Leicester City,€100K,100000,22000000
Algeria,R. Mahrez,DZ,26,AF,€30.5M,Fifa Score,Leicester City,€88K,88000,30.5000000
Angola,J. Ngongo,AO,23,AF,€70K,Fifa Score,Grasshopper Club Zürich,€2K,2000,70000
Angola,Valdo Alhinho,AO,28,AF,€300K,Fifa Score,Al Batin,€3K,3000,300000
Angola,J. Vunguidica,AO,27,AF,€625K,Fifa Score,SV Sandhausen,€3K,3000,625000
Angola,Ary Papel,AO,23,AF,€750K,Fifa Score,Sporting CP,€4K,4000,750000
Angola,J. Buatu Mananga,AO,23,AF,€875K,Fifa Score,Waasland-Beveren,€6K,6000,875000
Angola,Aurélio Buta,AO,20,AF,€1.1M,Fifa Score,Royal Antwerp FC,€6K,6000,1.1000000
Angola,Fredy,AO,27,AF,€950K,Fifa Score,CF Os Belenenses,€5K,5000,950000
Angola,Núrio,AO,22,AF,€1M,Fifa Score,Sporting Charleroi,€7K,7000,1000000
Angola,I. Vetokele,AO,25,AF,€1.3M,Fifa Score,Sint-Truidense VV,€9K,9000,1.3000000
Angola,Manucho,AO,34,AF,€925K,Fifa Score,Rayo Vallecano,€10K,10000,925000
Angola,Gelson Dala,AO,20,AF,€7M,Fifa Score,Sporting CP,€14K,14000,7000000
Angola,Clinton Mata,AO,24,AF,€4.3M,Fifa Score,KRC Genk,€12K,12000,4.3000000
Angola,Mateus,AO,33,AF,€2.4M,Fifa Score,Boavista FC,€10K,10000,2.4000000
Angola,Djalma,AO,30,AF,€5.5M,Fifa Score,PAOK Thessaloniki,€1K,1000,5.5000000
Angola,Bastos,AO,25,AF,€10M,Fifa Score,Lazio,€43K,43000,10000000
Benin,F. Hollinger-Janzen,BJ,23,AF,€290K,Fifa Score,New England Revolution,€1K,1000,290000
Benin,D. Djigla,BJ,21,AF,€525K,Fifa Score,Chamois Niortais FC,€1K,1000,525000
Benin,O. Verdon,BJ,21,AF,€525K,Fifa Score,Girondins de Bordeaux,€5K,5000,525000
Benin,S. D'Almeida,BJ,21,AF,€600K,Fifa Score,Blackpool,€2K,2000,600000
Benin,D. Koukou,BJ,26,AF,€450K,Fifa Score,RC Lens,€3K,3000,450000
Benin,D. Kiki,BJ,23,AF,€750K,Fifa Score,Stade Brestois 29,€2K,2000,750000
Benin,F. Farnolle,BJ,32,AF,€450K,Fifa Score,Evkur Yeni Malatyaspor,€7K,7000,450000
Benin,S. Allagbé,BJ,23,AF,€975K,Fifa Score,Chamois Niortais FC,€3K,3000,975000
Benin,F. Gounongbe,BJ,29,AF,€900K,Fifa Score,Cardiff City,€19K,19000,900000
Benin,K. Adenon,BJ,31,AF,€1.2M,Fifa Score,Amiens SC Football,€13K,13000,1.2000000
Benin,R. Gestede,BJ,28,AF,€6M,Fifa Score,Middlesbrough,€21K,21000,6000000
Benin,J. Adéoti,BJ,28,AF,€5M,Fifa Score,AJ Auxerre,€9K,9000,5000000
Benin,S. Sessègnon,BJ,33,AF,€3.9M,Fifa Score,Montpellier Hérault SC,€25K,25000,3.9000000
Benin,S. Mounié,BJ,22,AF,€11M,Fifa Score,Huddersfield Town,€50K,50000,11000000
Burkina Faso,I. Paro,BF,22,AF,€150K,Fifa Score,Chamois Niortais FC,€1K,1000,150000
Burkina Faso,H. Bandé,BF,18,AF,€260K,Fifa Score,KV Mechelen,€2K,2000,260000
Burkina Faso,Y. Coulibaly,BF,22,AF,€375K,Fifa Score,Le Havre AC,€1K,1000,375000
Burkina Faso,A. Guira,BF,29,AF,€425K,Fifa Score,Aarhus GF,€4K,4000,425000
Burkina Faso,I. Ouédraogo,BF,28,AF,€550K,Fifa Score,Wolfsberger AC,€5K,5000,550000
Burkina Faso,S. Sawadogo,BF,24,AF,€675K,Fifa Score,La Berrichonne de Châteauroux,€2K,2000,675000
Burkina Faso,H. Koffi,BF,20,AF,€875K,Fifa Score,LOSC Lille,€6K,6000,875000
Burkina Faso,B. Saré,BF,27,AF,€2.3M,Fifa Score,CF Os Belenenses,€5K,5000,2.3000000
Burkina Faso,S. Yago,BF,24,AF,€2.6M,Fifa Score,Toulouse FC,€16K,16000,2.6000000
Burkina Faso,A. Traoré,BF,28,AF,€5.5M,Fifa Score,Atiker Konyaspor,€19K,19000,5.5000000
Burkina Faso,P. Nakoulma,BF,30,AF,€6.5M,Fifa Score,FC Nantes,€23K,23000,6.5000000
Burkina Faso,B. Koné,BF,29,AF,€5M,Fifa Score,RC Strasbourg,€22K,22000,5000000
Burkina Faso,C. Kaboré,BF,29,AF,€7M,Fifa Score,FC Krasnodar,€43K,43000,7000000
Burkina Faso,B. Traoré,BF,21,AF,€17.5M,Fifa Score,Olympique Lyonnais,€65K,65000,17.5000000
Burundi,C. Amissi,BI,27,AF,€475K,Fifa Score,Al Taawoun,€7K,7000,475000
Cameroon,V. Ekani,CM,20,AF,€60K,Fifa Score,SønderjyskE,€1K,1000,60000
Cameroon,P. Bahanack,CM,19,AF,€80K,Fifa Score,Stade de Reims,€1K,1000,80000
Cameroon,S. Oum Gouet,CM,19,AF,€130K,Fifa Score,SCR Altach,€1K,1000,130000
Cameroon,F. Wadja,CM,22,AF,€120K,Fifa Score,FC Lorient,€1K,1000,120000
Cameroon,E. Monthe,CM,22,AF,€120K,Fifa Score,Forest Green,€2K,2000,120000
Cameroon,M. Cheukoua,CM,20,AF,€170K,Fifa Score,SCR Altach,€2K,2000,170000
Cameroon,H. Ndam,CM,18,AF,€160K,Fifa Score,New York Red Bulls,€1K,1000,160000
Cameroon,G. Bokwé,CM,27,AF,€0,Fifa Score,"",€0.00,0.00,0
Cameroon,F. Boya,CM,21,AF,€240K,Fifa Score,Royal Excel Mouscron,€2K,2000,240000
Cameroon,P. Boumal,CM,24,AF,€240K,Fifa Score,FC Ural,€4K,4000,240000
Cameroon,B. Nlaté,CM,20,AF,€250K,Fifa Score,Olympique de Marseille,€3K,3000,250000
Cameroon,I. Ganago,CM,18,AF,€525K,Fifa Score,OGC Nice,€4K,4000,525000
Cameroon,A. Alégué,CM,20,AF,€350K,Fifa Score,FC Nantes,€4K,4000,350000
Cameroon,P. Garita,CM,22,AF,€400K,Fifa Score,Bristol City,€8K,8000,400000
Cameroon,D. Tchamba,CM,18,AF,€475K,Fifa Score,RC Strasbourg,€2K,2000,475000
Cameroon,Y. Songo'o,CM,25,AF,€300K,Fifa Score,Plymouth Argyle,€2K,2000,300000
Cameroon,J. Goda,CM,28,AF,€240K,Fifa Score,Tours FC,€1K,1000,240000
Cameroon,F. Olinga,CM,21,AF,€500K,Fifa Score,Royal Excel Mouscron,€2K,2000,500000
Cameroon,L. Enoh,CM,24,AF,€475K,Fifa Score,Sporting Lokeren,€3K,3000,475000
Cameroon,D. Lamkel Ze,CM,20,AF,€525K,Fifa Score,Chamois Niortais FC,€1K,1000,525000
Cameroon,E. Ayuk,CM,20,AF,€650K,Fifa Score,Jönköpings Södra IF,€1K,1000,650000
Cameroon,W. Tchuameni,CM,20,AF,€825K,Fifa Score,SønderjyskE,€3K,3000,825000
Cameroon,T. Amang,CM,19,AF,€800K,Fifa Score,Molde FK,€1K,1000,800000
Cameroon,M. Tchokounté,CM,28,AF,€375K,Fifa Score,Paris FC,€2K,2000,375000
Cameroon,N. Tolo,CM,20,AF,€700K,Fifa Score,Seattle Sounders FC,€2K,2000,700000
Cameroon,Y. M'Boné,CM,24,AF,€500K,Fifa Score,La Berrichonne de Châteauroux,€2K,2000,500000
Cameroon,E. Mabouka,CM,29,AF,€0,Fifa Score,"",€0.00,0.00,0
Cameroon,K. Soni,CM,19,AF,€975K,Fifa Score,Girona CF,€4K,4000,975000
Cameroon,C. Evina,CM,25,AF,€575K,Fifa Score,Crawley Town,€3K,3000,575000
Cameroon,C. Bassogog,CM,21,AF,€0,Fifa Score,"",€0.00,0.00,0
Cameroon,S. Leuko,CM,23,AF,€650K,Fifa Score,CD Lugo,€2K,2000,650000
Cameroon,F. Ondoa,CM,21,AF,€925K,Fifa Score,Sevilla Atlético,€1K,1000,925000
Cameroon,L. Ngwat Mahop,CM,29,AF,€625K,Fifa Score,SCR Altach,€5K,5000,625000
Cameroon,J. Castelletto,CM,22,AF,€750K,Fifa Score,Stade Brestois 29,€2K,2000,750000
Cameroon,A. Teikeu,CM,27,AF,€625K,Fifa Score,FC Sochaux-Montbéliard,€3K,3000,625000
Cameroon,A. Dona Ndoh,CM,31,AF,€575K,Fifa Score,Chamois Niortais FC,€3K,3000,575000
Cameroon,F. Bagnack,CM,22,AF,€700K,Fifa Score,FC Admira Wacker Mödling,€3K,3000,700000
Cameroon,M. Djetei,CM,22,AF,€1.1M,Fifa Score,Gimnàstic de Tarragona,€5K,5000,1.1000000
Cameroon,S. Emaná,CM,23,AF,€1.1M,Fifa Score,Gimnàstic de Tarragona,€7K,7000,1.1000000
Cameroon,N. Ngamaleu,CM,22,AF,€1.1M,Fifa Score,BSC Young Boys,€13K,13000,1.1000000
Cameroon,F. Etoundi,CM,26,AF,€900K,Fifa Score,Kasimpaşa SK,€10K,10000,900000
Cameroon,W. Kaptoum,CM,20,AF,€1.3M,Fifa Score,FC Barcelona B,€4K,4000,1.3000000
Cameroon,A. Tembeng,CM,25,AF,€800K,Fifa Score,Tondela,€4K,4000,800000
Cameroon,J. Nsamé,CM,24,AF,€1M,Fifa Score,BSC Young Boys,€13K,13000,1000000
Cameroon,P. Malong,CM,21,AF,€1.2M,Fifa Score,Granada CF,€20K,20000,1.2000000
Cameroon,M. Hongla,CM,19,AF,€875K,Fifa Score,Granada CF,€3K,3000,875000
Cameroon,J. Minala,CM,20,AF,€1.4M,Fifa Score,Salernitana,€19K,19000,1.4000000
Cameroon,J. Dongou Tsafack,CM,22,AF,€1.4M,Fifa Score,Gimnàstic de Tarragona,€7K,7000,1.4000000
Cameroon,G. N'Gosso,CM,32,AF,€525K,Fifa Score,Amiens SC Football,€11K,11000,525000
Cameroon,Y. Eteki,CM,19,AF,€1.4M,Fifa Score,Sevilla Atlético,€2K,2000,1.4000000
Cameroon,T. Tchani,CM,28,AF,€850K,Fifa Score,Vancouver Whitecaps FC,€5K,5000,850000
Cameroon,B. Assou-Ekotto,CM,33,AF,€675K,Fifa Score,FC Metz,€10K,10000,675000
Cameroon,E. Salli,CM,24,AF,€2.3M,Fifa Score,1. FC Nürnberg,€9K,9000,2.3000000
Cameroon,M. Ngadeu-Ngadjui,CM,26,AF,€0,Fifa Score,"",€0.00,0.00,0
Cameroon,D. Nounkeu,CM,31,AF,€1.2M,Fifa Score,Kardemir Karabükspor,€10K,10000,1.2000000
Cameroon,G. Mandjeck,CM,28,AF,€1.4M,Fifa Score,Sparta Praha,€1K,1000,1.4000000
Cameroon,A. Sutchuin-Djoum,CM,28,AF,€1.8M,Fifa Score,Heart of Midlothian,€7K,7000,1.8000000
Cameroon,L. Owona,CM,26,AF,€1.8M,Fifa Score,UD Almería,€7K,7000,1.8000000
Cameroon,C. Fai,CM,24,AF,€2.5M,Fifa Score,Standard de Liège,€9K,9000,2.5000000
Cameroon,M. Etame,CM,28,AF,€2.4M,Fifa Score,Alanyaspor,€12K,12000,2.4000000
Cameroon,A. Oyongo,CM,26,AF,€2.4M,Fifa Score,Montreal Impact,€6K,6000,2.4000000
Cameroon,A. Zambo Anguissa,CM,21,AF,€2.9M,Fifa Score,Olympique de Marseille,€13K,13000,2.9000000
Cameroon,Y. Banana,CM,25,AF,€0,Fifa Score,"",€0.00,0.00,0
Cameroon,J. Kana-Biyik,CM,27,AF,€2.6M,Fifa Score,Kayserispor,€10K,10000,2.6000000
Cameroon,L. N'Guemo,CM,31,AF,€2.1M,Fifa Score,Kayserispor,€10K,10000,2.1000000
Cameroon,G. Bong,CM,29,AF,€2.4M,Fifa Score,Brighton & Hove Albion,€30K,30000,2.4000000
Cameroon,G. Ndy Assembe,CM,31,AF,€1.9M,Fifa Score,AS Nancy Lorraine,€5K,5000,1.9000000
Cameroon,H. Bedimo,CM,33,AF,€1.2M,Fifa Score,Olympique de Marseille,€18K,18000,1.2000000
Cameroon,C. Njie,CM,23,AF,€5.5M,Fifa Score,Olympique de Marseille,€26K,26000,5.5000000
Cameroon,S. Siani,CM,30,AF,€3.7M,Fifa Score,KV Oostende,€17K,17000,3.7000000
Cameroon,I. Amadou,CM,24,AF,€8M,Fifa Score,LOSC Lille,€30K,30000,8000000
Cameroon,M. Matip,CM,31,AF,€5M,Fifa Score,FC Ingolstadt 04,€25K,25000,5000000
Cameroon,K. Toko-Ekambi,CM,24,AF,€10M,Fifa Score,Angers SCO,€26K,26000,10000000
Cameroon,A. Chedjou,CM,32,AF,€5M,Fifa Score,İstanbul Başakşehir FK,€27K,27000,5000000
Cameroon,A. Nyom,CM,29,AF,€6.5M,Fifa Score,West Bromwich Albion,€65K,65000,6.5000000
Cameroon,A. Song,CM,29,AF,€7M,Fifa Score,Rubin Kazan,€46K,46000,7000000
Cameroon,E. Choupo-Moting,CM,28,AF,€9M,Fifa Score,Stoke City,€71K,71000,9000000
Cameroon,B. Moukandjo,CM,28,AF,€0,Fifa Score,"",€0.00,0.00,0
Cameroon,A. Onana,CM,21,AF,€11M,Fifa Score,Ajax,€8K,8000,11000000
Cameroon,N. Nkoulou,CM,27,AF,€10M,Fifa Score,Torino,€57K,57000,10000000
Cameroon,V. Aboubakar,CM,25,AF,€13.5M,Fifa Score,FC Porto,€17K,17000,13.5000000
Cameroon,V. Aboubakar,CM,25,AF,€13.5M,Fifa Score,FC Porto,€17K,17000,13.5000000
Cameroon,A. Onana,CM,21,AF,€11M,Fifa Score,Ajax,€8K,8000,11000000
Cameroon,C. Kameni,CM,33,AF,€7.5M,Fifa Score,Fenerbahçe SK,€59K,59000,7.5000000
Cameroon,S. Eto'o,CM,36,AF,€6.5M,Fifa Score,Antalyaspor,€22K,22000,6.5000000
Cameroon,J. Matip,CM,25,AF,€26.5M,Fifa Score,Liverpool,€110K,110000,26.5000000
Cape Verde,Spinola,CV,21,AF,€130K,Fifa Score,Sarpsborg 08 FF,€1K,1000,130000
Cape Verde,Erin Pinheiro,CV,19,AF,€300K,Fifa Score,AS Saint-Étienne,€3K,3000,300000
Cape Verde,Kenny Rocha Santos,CV,17,AF,€500K,Fifa Score,AS Saint-Étienne,€4K,4000,500000
Cape Verde,Thierry Graça,CV,22,AF,€425K,Fifa Score,Estoril Praia,€1K,1000,425000
Cape Verde,Diney,CV,22,AF,€825K,Fifa Score,CS Marítimo,€2K,2000,825000
Cape Verde,J. Monteiro,CV,23,AF,€1.1M,Fifa Score,Heracles Almelo,€6K,6000,1.1000000
Cape Verde,J. Fortes,CV,28,AF,€625K,Fifa Score,Excelsior,€7K,7000,625000
Cape Verde,Nuno Rocha,CV,25,AF,€1.4M,Fifa Score,FC Tosno,€13K,13000,1.4000000
Cape Verde,J. Da Costa,CV,26,AF,€1.3M,Fifa Score,RC Strasbourg,€15K,15000,1.3000000
Cape Verde,S. Fortès,CV,25,AF,€1.1M,Fifa Score,Toulouse FC,€14K,14000,1.1000000
Cape Verde,Djaniny,CV,26,AF,€2.8M,Fifa Score,Santos Laguna,€16K,16000,2.8000000
Cape Verde,J. Tavares,CV,28,AF,€2.4M,Fifa Score,Dijon FCO,€16K,16000,2.4000000
Cape Verde,Gégé,CV,29,AF,€1.8M,Fifa Score,Al Fayha,€15K,15000,1.8000000
Cape Verde,Babanco,CV,31,AF,€2M,Fifa Score,CD Feirense,€8K,8000,2000000
Cape Verde,Ryan Mendes,CV,27,AF,€2.5M,Fifa Score,Kayserispor,€11K,11000,2.5000000
Cape Verde,Héldon,CV,28,AF,€4M,Fifa Score,Vitória Guimarães,€17K,17000,4000000
Cape Verde,Carlos Ponck,CV,22,AF,€4.8M,Fifa Score,CD Aves,€10K,10000,4.8000000
Cape Verde,Ricardo,CV,36,AF,€750K,Fifa Score,FC Paços de Ferreira,€8K,8000,750000
Cape Verde,Kuca,CV,27,AF,€6M,Fifa Score,Boavista FC,€10K,10000,6000000
Cape Verde,Varela,CV,29,AF,€5M,Fifa Score,PAOK Thessaloniki,€1K,1000,5000000
Cape Verde,Garry Rodrigues,CV,26,AF,€8M,Fifa Score,Galatasaray SK,€50K,50000,8000000
Cape Verde,Zé Luís,CV,26,AF,€15.5M,Fifa Score,Spartak Moscow,€80K,80000,15.5000000
Chad,S. Altama,TD,26,AF,€325K,Fifa Score,La Berrichonne de Châteauroux,€1K,1000,325000
Chad,C. Ninga,TD,24,AF,€7.5M,Fifa Score,Montpellier Hérault SC,€24K,24000,7.5000000
Comoros,Y. M'Changama,KM,26,AF,€425K,Fifa Score,GFC Ajaccio,€2K,2000,425000
Comoros,N. Abdou,KM,32,AF,€350K,Fifa Score,AFC Wimbledon,€10K,10000,350000
Comoros,C. Alhadhur,KM,25,AF,€925K,Fifa Score,La Berrichonne de Châteauroux,€12K,12000,925000
Comoros,F. Bachirou,KM,27,AF,€1.2M,Fifa Score,Östersunds FK,€4K,4000,1.2000000
Comoros,D. Bakar,KM,28,AF,€1.8M,Fifa Score,Tours FC,€6K,6000,1.8000000
Comoros,A. Ahamada,KM,25,AF,€1.5M,Fifa Score,Kayserispor,€8K,8000,1.5000000
Comoros,K. Abdallah,KM,30,AF,€1.3M,Fifa Score,Al Raed,€14K,14000,1.3000000
Comoros,R. Abdullah,KM,23,AF,€2M,Fifa Score,Cádiz C.F.,€5K,5000,2000000
Comoros,E. Ben Nabouhane,KM,28,AF,€2.4M,Fifa Score,Olympiakos CFP,€1K,1000,2.4000000
Congo,R. Goteni,CD,21,AF,€90K,Fifa Score,ES Troyes AC,€2K,2000,90000
Congo,E. Banza,CD,17,AF,€130K,Fifa Score,HJK Helsinki,€1K,1000,130000
Congo,O. Zanzala,CD,20,AF,€130K,Fifa Score,Derby County,€5K,5000,130000
Congo,E. Ngassaki Ndongo,CD,20,AF,€140K,Fifa Score,Stade Brestois 29,€1K,1000,140000
Congo,D. Avounou,CD,19,AF,€350K,Fifa Score,SM Caen,€2K,2000,350000
Congo,B. Moussiti-oko,CD,22,AF,€350K,Fifa Score,Le Havre AC,€2K,2000,350000
