country_name,player_name,country_code,age,continent,Value,fifa_score,Club,Salary,salary_n,value_n
Brazil,Cristian Lodeira,BR,25,SA,€3.4M,Fifa Score,Cruzeiro,€21K,21000,3.4000000
Brazil,Douglas,BR,26,SA,€2.6M,Fifa Score,SL Benfica,€71K,71000,2.6000000
Brazil,Thiago Alminxa,BR,25,SA,€3.4M,Fifa Score,Sport Club do Recife,€13K,13000,3.4000000
Brazil,Santi da Bruma,BR,33,SA,€2M,Fifa Score,Sport Club do Recife,€14K,14000,2000000
Brazil,Rafael Defendi,BR,33,SA,€1.6M,Fifa Score,FC Paços de Ferreira,€6K,6000,1.6000000
Brazil,Mauro Riboas,BR,25,SA,€3.4M,Fifa Score,Sociedade Esportiva Palmeiras,€22K,22000,3.4000000
Brazil,Rodolfo,BR,34,SA,€950K,Fifa Score,Terek Grozny,€21K,21000,950000
Brazil,Carleto Costinha,BR,25,SA,€3.4M,Fifa Score,Clube Atlético Paranaense,€11K,11000,3.4000000
Brazil,Crislan,BR,25,SA,€4.1M,Fifa Score,Vegalta Sendai,€9K,9000,4.1000000
Brazil,João Bruiñeira,BR,29,SA,€2.1M,Fifa Score,São Paulo Futebol Clube,€16K,16000,2.1000000
Brazil,Nilsito Vilela,BR,29,SA,€3.1M,Fifa Score,Cruzeiro,€23K,23000,3.1000000
Brazil,Philipe Sampaio,BR,22,SA,€3.7M,Fifa Score,Terek Grozny,€18K,18000,3.7000000
Brazil,Paulao Junqueiras,BR,29,SA,€3.1M,Fifa Score,Santos Futebol Clube,€15K,15000,3.1000000
Brazil,Elsinho,BR,27,SA,€2.6M,Fifa Score,Kawasaki Frontale,€6K,6000,2.6000000
Brazil,Juliano Mascarinhas,BR,33,SA,€1.3M,Fifa Score,Botafogo de Futebol e Regatas,€12K,12000,1.3000000
Brazil,Bruno Uvini,BR,26,SA,€3M,Fifa Score,Al Nassr,€24K,24000,3000000
Brazil,Clayton Fildeiras,BR,33,SA,€1.9M,Fifa Score,Sociedade Esportiva Palmeiras,€23K,23000,1.9000000
Brazil,João Schmidt,BR,24,SA,€4.2M,Fifa Score,Atalanta,€16K,16000,4.2000000
Brazil,Claiton,BR,32,SA,€1.8M,Fifa Score,Cremonese,€3K,3000,1.8000000
Brazil,Luciano,BR,24,SA,€4.2M,Fifa Score,Panathinaikos FC,€1K,1000,4.2000000
Brazil,Ismael,BR,22,SA,€4.3M,Fifa Score,Terek Grozny,€20K,20000,4.3000000
Brazil,Kenedy,BR,21,SA,€4.8M,Fifa Score,Chelsea,€48K,48000,4.8000000
Brazil,Adrián Burnabão,BR,33,SA,€1.9M,Fifa Score,Santos Futebol Clube,€14K,14000,1.9000000
Brazil,Paulo Henrique,BR,28,SA,€3.2M,Fifa Score,Akhisar Belediyespor,€15K,15000,3.2000000
Brazil,Douglas Armeira,BR,25,SA,€2.7M,Fifa Score,Coritiba Foot Ball Club,€14K,14000,2.7000000
Brazil,Jessé Ledeiro,BR,29,SA,€3M,Fifa Score,Fluminense Football Club,€26K,26000,3000000
Brazil,Jairinhazo,BR,29,SA,€3M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€17K,17000,3000000
Brazil,Estevão Candeira,BR,25,SA,€2.8M,Fifa Score,Associação Atlética Ponte Preta,€11K,11000,2.8000000
Brazil,Vanderlei Cõembra,BR,33,SA,€1.3M,Fifa Score,Sociedade Esportiva Palmeiras,€21K,21000,1.3000000
Brazil,Adriano Facchini,BR,34,SA,€1.3M,Fifa Score,CD Aves,€7K,7000,1.3000000
Brazil,Leordinho Paes,BR,29,SA,€3M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€17K,17000,3000000
Brazil,Jonathan Cafú,BR,25,SA,€3.7M,Fifa Score,Girondins de Bordeaux,€28K,28000,3.7000000
Brazil,Alessinito,BR,33,SA,€1.3M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€15K,15000,1.3000000
Brazil,Bruno Santos,BR,24,SA,€3.5M,Fifa Score,FC Paços de Ferreira,€6K,6000,3.5000000
Brazil,Porphirinho,BR,29,SA,€2.4M,Fifa Score,Coritiba Foot Ball Club,€15K,15000,2.4000000
Brazil,Rômulo Calsede,BR,29,SA,€3.1M,Fifa Score,Clube Atlético Mineiro,€26K,26000,3.1000000
Brazil,Diego Galo,BR,33,SA,€1.3M,Fifa Score,CD Aves,€9K,9000,1.3000000
Brazil,Pimentiscinho,BR,29,SA,€2.4M,Fifa Score,Botafogo de Futebol e Regatas,€13K,13000,2.4000000
Brazil,Timo Triano,BR,33,SA,€1.3M,Fifa Score,Santos Futebol Clube,€12K,12000,1.3000000
Brazil,Rubem Esteiro,BR,29,SA,€2.4M,Fifa Score,Sport Club do Recife,€12K,12000,2.4000000
Brazil,Otávinho Vila,BR,33,SA,€1.3M,Fifa Score,Avaí Futebol Clube,€11K,11000,1.3000000
Brazil,Lyanco,BR,20,SA,€4.4M,Fifa Score,Torino,€19K,19000,4.4000000
Brazil,Miltisco Paulino,BR,29,SA,€2.4M,Fifa Score,Botafogo de Futebol e Regatas,€13K,13000,2.4000000
Brazil,Michildo Melo,BR,33,SA,€1.6M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€21K,21000,1.6000000
Brazil,Paolito Serra,BR,25,SA,€3.5M,Fifa Score,Fluminense Football Club,€30K,30000,3.5000000
Brazil,Guilherme,BR,26,SA,€4.7M,Fifa Score,Legia Warszawa,€11K,11000,4.7000000
Brazil,Heitinho Zanon,BR,33,SA,€1.6M,Fifa Score,Associação Chapecoense de Futebol,€16K,16000,1.6000000
Brazil,Ailton,BR,22,SA,€5.5M,Fifa Score,VfB Stuttgart,€19K,19000,5.5000000
Brazil,Patrick,BR,26,SA,€3.9M,Fifa Score,Vitória Setúbal,€11K,11000,3.9000000
Brazil,Juninho,BR,34,SA,€1.2M,Fifa Score,Tigres U.A.N.L.,€50K,50000,1.2000000
Brazil,Luccas Claro,BR,25,SA,€4.2M,Fifa Score,Gençlerbirliği SK,€16K,16000,4.2000000
Brazil,Ademilson,BR,23,SA,€5.5M,Fifa Score,Gamba Osaka,€13K,13000,5.5000000
Brazil,Douglas Luiz,BR,19,SA,€7M,Fifa Score,Girona CF,€52K,52000,7000000
Brazil,Oswaldito Cuba,BR,33,SA,€1.5M,Fifa Score,Avaí Futebol Clube,€16K,16000,1.5000000
Brazil,Hernani,BR,23,SA,€4.4M,Fifa Score,AS Saint-Étienne,€40K,40000,4.4000000
Brazil,Evandro,BR,30,SA,€3.7M,Fifa Score,Hull City,€13K,13000,3.7000000
Brazil,Nivo Serpinho,BR,33,SA,€2M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€17K,17000,2000000
Brazil,Pierrino Faria,BR,29,SA,€2.7M,Fifa Score,Atlético Clube Goianiense,€11K,11000,2.7000000
Brazil,Lulinha,BR,27,SA,€4.2M,Fifa Score,Pohang Steelers,€12K,12000,4.2000000
Brazil,Danilo Avelar,BR,28,SA,€3.2M,Fifa Score,Amiens SC Football,€37K,37000,3.2000000
Brazil,Paulinho,BR,31,SA,€3.6M,Fifa Score,Cremonese,€5K,5000,3.6000000
Brazil,Marlon Santos,BR,21,SA,€5.5M,Fifa Score,OGC Nice,€76K,76000,5.5000000
Brazil,Luiz Araújo,BR,21,SA,€6M,Fifa Score,LOSC Lille,€33K,33000,6000000
Brazil,Michel Cruceiro,BR,25,SA,€3.5M,Fifa Score,Clube Atlético Mineiro,€28K,28000,3.5000000
Brazil,Evandro Rochedo,BR,33,SA,€2.5M,Fifa Score,Associação Atlética Ponte Preta,€19K,19000,2.5000000
Brazil,Charles,BR,23,SA,€4.4M,Fifa Score,CS Marítimo,€6K,6000,4.4000000
Brazil,Gustavo Lobateiro,BR,29,SA,€3.9M,Fifa Score,São Paulo Futebol Clube,€29K,29000,3.9000000
Brazil,Benjamin Meseira,BR,33,SA,€1.5M,Fifa Score,Santos Futebol Clube,€17K,17000,1.5000000
Brazil,Assis,BR,26,SA,€4M,Fifa Score,SC Braga,€11K,11000,4000000
Brazil,Tiago,BR,24,SA,€4.9M,Fifa Score,Shimizu S-Pulse,€35K,35000,4.9000000
Brazil,Roni,BR,26,SA,€4.7M,Fifa Score,CF Os Belenenses,€8K,8000,4.7000000
Brazil,Leandro Vivenço,BR,29,SA,€4M,Fifa Score,Sociedade Esportiva Palmeiras,€37K,37000,4000000
Brazil,Gus Outomouro,BR,33,SA,€2.5M,Fifa Score,Fluminense Football Club,€38K,38000,2.5000000
Brazil,Bernardo,BR,22,SA,€5M,Fifa Score,RB Leipzig,€40K,40000,5000000
Brazil,Gérson Noalha,BR,29,SA,€4M,Fifa Score,Associação Chapecoense de Futebol,€20K,20000,4000000
Brazil,Samir,BR,22,SA,€4.7M,Fifa Score,Udinese,€20K,20000,4.7000000
Brazil,Pedro Rocha,BR,22,SA,€6M,Fifa Score,Spartak Moscow,€49K,49000,6000000
Brazil,Robson Denho,BR,25,SA,€3.5M,Fifa Score,Cruzeiro,€24K,24000,3.5000000
Brazil,Welinton,BR,28,SA,€3.6M,Fifa Score,Alanyaspor,€15K,15000,3.6000000
Brazil,Jorge Carvallinho,BR,33,SA,€1.6M,Fifa Score,Botafogo de Futebol e Regatas,€17K,17000,1.6000000
Brazil,André Ramalho,BR,25,SA,€4.3M,Fifa Score,Bayer 04 Leverkusen,€38K,38000,4.3000000
Brazil,Ailton Valpaços,BR,25,SA,€3.5M,Fifa Score,Cruzeiro,€24K,24000,3.5000000
Brazil,Fabiano Sonta,BR,25,SA,€3.5M,Fifa Score,Clube Atlético Paranaense,€14K,14000,3.5000000
Brazil,Osvaldo Lodeiro,BR,29,SA,€3.1M,Fifa Score,Clube Atlético Paranaense,€15K,15000,3.1000000
Brazil,Wellington Sabrão,BR,33,SA,€1.6M,Fifa Score,Associação Atlética Ponte Preta,€16K,16000,1.6000000
Brazil,Vinicius Cardenha,BR,25,SA,€3.5M,Fifa Score,Associação Atlética Ponte Preta,€15K,15000,3.5000000
Brazil,Juli Piresinho,BR,29,SA,€3M,Fifa Score,Clube Atlético Paranaense,€15K,15000,3000000
Brazil,Muriel,BR,30,SA,€2.6M,Fifa Score,CF Os Belenenses,€6K,6000,2.6000000
Brazil,Somália,BR,28,SA,€4M,Fifa Score,Toulouse FC,€29K,29000,4000000
Brazil,Lucas Lima,BR,25,SA,€4M,Fifa Score,FC Nantes,€20K,20000,4000000
Brazil,Marcos Paneira,BR,29,SA,€3.1M,Fifa Score,Sociedade Esportiva Palmeiras,€31K,31000,3.1000000
Brazil,Elias Fontoira,BR,33,SA,€1.6M,Fifa Score,Vitória,€13K,13000,1.6000000
Brazil,Dodô,BR,25,SA,€4.9M,Fifa Score,Sampdoria,€50K,50000,4.9000000
Brazil,Rodrigo Galo,BR,30,SA,€2.9M,Fifa Score,AEK Athens,€1K,1000,2.9000000
Brazil,Freder Cabral,BR,25,SA,€2.9M,Fifa Score,Sport Club do Recife,€12K,12000,2.9000000
Brazil,Lucas Piazon,BR,23,SA,€5.5M,Fifa Score,Fulham,€75K,75000,5.5000000
Brazil,Jaim Abra,BR,25,SA,€2.9M,Fifa Score,Vitória,€10K,10000,2.9000000
Brazil,Rafael Martins,BR,28,SA,€4.1M,Fifa Score,Vitória Guimarães,€13K,13000,4.1000000
Brazil,Pietrson Mendes,BR,33,SA,€2.4M,Fifa Score,Associação Chapecoense de Futebol,€17K,17000,2.4000000
Brazil,Johnathan,BR,27,SA,€4.3M,Fifa Score,Suwon Samsung Bluewings,€11K,11000,4.3000000
Brazil,Brenito Duarte,BR,33,SA,€1.6M,Fifa Score,Fluminense Football Club,€32K,32000,1.6000000
Brazil,Richarlison,BR,20,SA,€7M,Fifa Score,Watford,€38K,38000,7000000
Brazil,Gabriel Boschilia,BR,21,SA,€6.5M,Fifa Score,AS Monaco,€24K,24000,6.5000000
Brazil,Edmilson Junior,BR,22,SA,€5.5M,Fifa Score,Standard de Liège,€15K,15000,5.5000000
Brazil,Enaldo Toxeto,BR,29,SA,€4.4M,Fifa Score,Sociedade Esportiva Palmeiras,€31K,31000,4.4000000
Brazil,Édundo Oliveira,BR,25,SA,€5M,Fifa Score,Clube Atlético Mineiro,€28K,28000,5000000
Brazil,Bobô,BR,32,SA,€4.5M,Fifa Score,Sydney FC,€12K,12000,4.5000000
Brazil,Léo Matos,BR,31,SA,€3.7M,Fifa Score,PAOK Thessaloniki,€1K,1000,3.7000000
Brazil,Jesus Andradaldo,BR,25,SA,€4.9M,Fifa Score,Cruzeiro,€24K,24000,4.9000000
Brazil,Rodrigo Ely,BR,23,SA,€6M,Fifa Score,Deportivo Alavés,€18K,18000,6000000
Brazil,Gabrìel,BR,24,SA,€5.5M,Fifa Score,Milan,€45K,45000,5.5000000
Brazil,Padilhisco,BR,25,SA,€4.9M,Fifa Score,São Paulo Futebol Clube,€24K,24000,4.9000000
Brazil,Dentinho,BR,28,SA,€5.5M,Fifa Score,Shakhtar Donetsk,€1K,1000,5.5000000
Brazil,Adrianiscito,BR,25,SA,€4M,Fifa Score,Fluminense Football Club,€24K,24000,4000000
Brazil,Victorino Magela,BR,29,SA,€3.8M,Fifa Score,Sociedade Esportiva Palmeiras,€26K,26000,3.8000000
Brazil,Júnior Caiçara,BR,28,SA,€4.4M,Fifa Score,İstanbul Başakşehir FK,€24K,24000,4.4000000
Brazil,Mauro,BR,26,SA,€5.5M,Fifa Score,SC Braga,€11K,11000,5.5000000
Brazil,Ryder,BR,24,SA,€7.5M,Fifa Score,Udinese,€25K,25000,7.5000000
Brazil,Diego,BR,29,SA,€5.5M,Fifa Score,Stade de Reims,€11K,11000,5.5000000
Brazil,Rafael,BR,27,SA,€4.7M,Fifa Score,Napoli,€38K,38000,4.7000000
Brazil,Ewerton,BR,28,SA,€4.6M,Fifa Score,1. FC Nürnberg,€13K,13000,4.6000000
Brazil,Kléber,BR,27,SA,€6.5M,Fifa Score,Estoril Praia,€11K,11000,6.5000000
Brazil,Nicolás Formido,BR,29,SA,€5.5M,Fifa Score,Cruzeiro,€29K,29000,5.5000000
Brazil,Kauã Abranches,BR,33,SA,€3.4M,Fifa Score,Sport Club do Recife,€17K,17000,3.4000000
Brazil,Walace,BR,22,SA,€7M,Fifa Score,Hamburger SV,€25K,25000,7000000
Brazil,Sebas Couteira,BR,29,SA,€5.5M,Fifa Score,Santos Futebol Clube,€20K,20000,5.5000000
Brazil,Perdigão,BR,25,SA,€6.5M,Fifa Score,Grupo Desportivo de Chaves,€10K,10000,6.5000000
Brazil,Maurício António,BR,25,SA,€6M,Fifa Score,Urawa Red Diamonds,€12K,12000,6000000
Brazil,Paulinho,BR,22,SA,€8.5M,Fifa Score,Portimonense SC,€8K,8000,8.5000000
Brazil,Filipe Augusto,BR,23,SA,€8M,Fifa Score,SL Benfica,€11K,11000,8000000
Brazil,Thiago Mendes,BR,25,SA,€6.5M,Fifa Score,LOSC Lille,€33K,33000,6.5000000
Brazil,Edvaldisco,BR,25,SA,€5M,Fifa Score,Botafogo de Futebol e Regatas,€16K,16000,5000000
Brazil,Emilio Piodão,BR,25,SA,€5M,Fifa Score,Cruzeiro,€24K,24000,5000000
Brazil,Cristiano,BR,30,SA,€5.5M,Fifa Score,Kashiwa Reysol,€15K,15000,5.5000000
Brazil,Jadson Vidigal,BR,25,SA,€6M,Fifa Score,Sociedade Esportiva Palmeiras,€34K,34000,6000000
Brazil,Erick Gameira,BR,25,SA,€6M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€24K,24000,6000000
Brazil,Hélton Celanova,BR,25,SA,€6M,Fifa Score,Botafogo de Futebol e Regatas,€20K,20000,6000000
Brazil,Claudiano Sobrino,BR,33,SA,€2.3M,Fifa Score,Santos Futebol Clube,€17K,17000,2.3000000
Brazil,Fabiano,BR,29,SA,€3.8M,Fifa Score,FC Porto,€11K,11000,3.8000000
Brazil,David Neres,BR,20,SA,€8.5M,Fifa Score,Ajax,€11K,11000,8.5000000
Brazil,Alvildo Sousa,BR,33,SA,€3.4M,Fifa Score,Associação Atlética Ponte Preta,€17K,17000,3.4000000
Brazil,Leo Caldeirinha,BR,33,SA,€3.4M,Fifa Score,Clube Atlético Paranaense,€16K,16000,3.4000000
Brazil,Jacson Zonta,BR,33,SA,€3.4M,Fifa Score,Atlético Clube Goianiense,€15K,15000,3.4000000
Brazil,Marlon Nideiro,BR,33,SA,€3.4M,Fifa Score,Sport Club do Recife,€17K,17000,3.4000000
Brazil,Jorge,BR,21,SA,€7M,Fifa Score,AS Monaco,€22K,22000,7000000
Brazil,Élton,BR,31,SA,€4.9M,Fifa Score,Al Qadisiyah,€17K,17000,4.9000000
Brazil,Kaíqundo Calado,BR,25,SA,€5M,Fifa Score,Cruzeiro,€24K,24000,5000000
Brazil,José Mirazar,BR,33,SA,€3.4M,Fifa Score,Coritiba Foot Ball Club,€23K,23000,3.4000000
Brazil,Fábio Melitinho,BR,33,SA,€3.4M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€23K,23000,3.4000000
Brazil,Hugo Goiteira,BR,25,SA,€5M,Fifa Score,Clube Atlético Mineiro,€28K,28000,5000000
Brazil,Kel Perinho,BR,33,SA,€2.3M,Fifa Score,Clube Atlético Paranaense,€15K,15000,2.3000000
Brazil,Matheus Pereira,BR,21,SA,€9.5M,Fifa Score,Grupo Desportivo de Chaves,€14K,14000,9.5000000
Brazil,Jailson Caeiro,BR,25,SA,€4.9M,Fifa Score,Clube Atlético Mineiro,€28K,28000,4.9000000
Brazil,Claudemir,BR,29,SA,€5.5M,Fifa Score,Al Ahli,€38K,38000,5.5000000
Brazil,Marcelo Goiano,BR,29,SA,€4.3M,Fifa Score,SC Braga,€12K,12000,4.3000000
Brazil,Diego Farías,BR,27,SA,€6.5M,Fifa Score,Cagliari,€50K,50000,6.5000000
Brazil,Enaldo Praz,BR,29,SA,€4.3M,Fifa Score,Sociedade Esportiva Palmeiras,€31K,31000,4.3000000
Brazil,Caio Milaçar,BR,33,SA,€3.4M,Fifa Score,Vitória,€15K,15000,3.4000000
Brazil,Danilo,BR,21,SA,€8M,Fifa Score,SC Braga,€10K,10000,8000000
Brazil,Pascoal Muscato,BR,25,SA,€5M,Fifa Score,Atlético Clube Goianiense,€13K,13000,5000000
Brazil,Márcio Azevedo,BR,31,SA,€3.7M,Fifa Score,Shakhtar Donetsk,€1K,1000,3.7000000
Brazil,Edercinho Sepa,BR,29,SA,€4.4M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€22K,22000,4.4000000
Brazil,Léo Bonatini,BR,23,SA,€8M,Fifa Score,Wolverhampton Wanderers,€35K,35000,8000000
Brazil,Da Costa,BR,33,SA,€2.8M,Fifa Score,Bologna,€34K,34000,2.8000000
Brazil,Duirval Diniz,BR,33,SA,€2.3M,Fifa Score,Sport Club do Recife,€16K,16000,2.3000000
Brazil,Welthon,BR,25,SA,€9M,Fifa Score,FC Paços de Ferreira,€12K,12000,9000000
Brazil,Davi Parrela,BR,29,SA,€5M,Fifa Score,Santos Futebol Clube,€18K,18000,5000000
Brazil,Djavan,BR,29,SA,€5M,Fifa Score,Grupo Desportivo de Chaves,€9K,9000,5000000
Brazil,Titi,BR,29,SA,€5M,Fifa Score,Bursaspor,€18K,18000,5000000
Brazil,Renato Neto,BR,25,SA,€8M,Fifa Score,KAA Gent,€20K,20000,8000000
Brazil,Kaimo Lima,BR,33,SA,€2.7M,Fifa Score,Cruzeiro,€25K,25000,2.7000000
Brazil,Victildinho,BR,33,SA,€2.6M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€21K,21000,2.6000000
Brazil,Mattheus Oliveira,BR,22,SA,€9.5M,Fifa Score,Sporting CP,€14K,14000,9.5000000
Brazil,Lafortiscinho,BR,25,SA,€6M,Fifa Score,Botafogo de Futebol e Regatas,€16K,16000,6000000
Brazil,Gottardi,BR,31,SA,€4M,Fifa Score,CS Marítimo,€8K,8000,4000000
Brazil,Andeson Trigo,BR,29,SA,€5M,Fifa Score,Clube Atlético Paranaense,€15K,15000,5000000
Brazil,Jefferson,BR,28,SA,€5.5M,Fifa Score,SC Braga,€15K,15000,5.5000000
Brazil,Kaíquão Castro,BR,33,SA,€3.4M,Fifa Score,Cruzeiro,€21K,21000,3.4000000
Brazil,Douglas,BR,34,SA,€2.7M,Fifa Score,Vitória Guimarães,€8K,8000,2.7000000
Brazil,Siqueira,BR,31,SA,€4.4M,Fifa Score,Atlético Madrid,€40K,40000,4.4000000
Brazil,Cássio,BR,36,SA,€900K,Fifa Score,Rio Ave FC,€5K,5000,900000
Brazil,Douglas Santos,BR,23,SA,€7.5M,Fifa Score,Hamburger SV,€25K,25000,7.5000000
Brazil,Dani Rochelinhas,BR,25,SA,€7M,Fifa Score,Fluminense Football Club,€33K,33000,7000000
Brazil,Rafael Cachoira,BR,29,SA,€5M,Fifa Score,Santos Futebol Clube,€18K,18000,5000000
Brazil,Diego Ângelo,BR,31,SA,€4.5M,Fifa Score,Antalyaspor,€17K,17000,4.5000000
Brazil,Jorginhson,BR,25,SA,€6M,Fifa Score,Sport Club do Recife,€15K,15000,6000000
Brazil,Nicholas Aldair,BR,25,SA,€7.5M,Fifa Score,Sport Club do Recife,€18K,18000,7.5000000
Brazil,Melvin Parrela,BR,29,SA,€5M,Fifa Score,Coritiba Foot Ball Club,€22K,22000,5000000
Brazil,Luimo Boas Santos,BR,29,SA,€6.5M,Fifa Score,Clube Atlético Mineiro,€37K,37000,6.5000000
Brazil,Leonardo,BR,30,SA,€6.5M,Fifa Score,Al Nassr,€36K,36000,6.5000000
Brazil,João Pedro,BR,25,SA,€8.5M,Fifa Score,Cagliari,€44K,44000,8.5000000
Brazil,Otávio Cairinho,BR,25,SA,€6M,Fifa Score,Associação Atlética Ponte Preta,€15K,15000,6000000
Brazil,Caio Nunson,BR,29,SA,€5M,Fifa Score,Botafogo de Futebol e Regatas,€18K,18000,5000000
Brazil,Juli Freitinho,BR,29,SA,€5M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€22K,22000,5000000
Brazil,Adilson Edrada,BR,25,SA,€7M,Fifa Score,Santos Futebol Clube,€18K,18000,7000000
Brazil,Fernandão,BR,30,SA,€6.5M,Fifa Score,Fenerbahçe SK,€61K,61000,6.5000000
Brazil,Naldo,BR,28,SA,€6M,Fifa Score,RCD Espanyol,€25K,25000,6000000
Brazil,Ailton Guevara,BR,25,SA,€7M,Fifa Score,Clube Atlético Mineiro,€31K,31000,7000000
Brazil,Allan Bardinho,BR,25,SA,€7M,Fifa Score,Santos Futebol Clube,€18K,18000,7000000
Brazil,Simão Acunha,BR,29,SA,€6.5M,Fifa Score,Botafogo de Futebol e Regatas,€20K,20000,6.5000000
Brazil,Sandro,BR,28,SA,€6M,Fifa Score,Antalyaspor,€18K,18000,6000000
Brazil,Gabrisco Aníbal,BR,25,SA,€6M,Fifa Score,Sociedade Esportiva Palmeiras,€28K,28000,6000000
Brazil,Alexo Baia,BR,29,SA,€5M,Fifa Score,Botafogo de Futebol e Regatas,€18K,18000,5000000
Brazil,Rafael,BR,35,SA,€1.6M,Fifa Score,Cagliari,€22K,22000,1.6000000
Brazil,Silas Almeim,BR,25,SA,€6M,Fifa Score,Clube Atlético Mineiro,€28K,28000,6000000
Brazil,Fransérgio,BR,26,SA,€8M,Fifa Score,SC Braga,€12K,12000,8000000
Brazil,Simão Donatinho,BR,33,SA,€3.4M,Fifa Score,Clube Atlético Paranaense,€12K,12000,3.4000000
Brazil,Gabriel,BR,23,SA,€9M,Fifa Score,CD Leganés,€20K,20000,9000000
Brazil,Caiuby,BR,28,SA,€6.5M,Fifa Score,FC Augsburg,€25K,25000,6.5000000
Brazil,Fabrio Farinha,BR,25,SA,€7M,Fifa Score,Sociedade Esportiva Palmeiras,€31K,31000,7000000
Brazil,Felipe,BR,32,SA,€3.8M,Fifa Score,Ferrara (SPAL),€14K,14000,3.8000000
Brazil,Mossoró,BR,33,SA,€4.7M,Fifa Score,İstanbul Başakşehir FK,€29K,29000,4.7000000
Brazil,Otávio,BR,23,SA,€9M,Fifa Score,Girondins de Bordeaux,€35K,35000,9000000
Brazil,Wanderson,BR,31,SA,€7M,Fifa Score,Dinamo Moscow,€42K,42000,7000000
Brazil,Sebá,BR,25,SA,€9.5M,Fifa Score,Olympiakos CFP,€1K,1000,9.5000000
Brazil,Vieirundinho,BR,29,SA,€6M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€26K,26000,6000000
Brazil,Matheus,BR,24,SA,€7.5M,Fifa Score,SC Braga,€9K,9000,7.5000000
Brazil,Baiano,BR,30,SA,€5.5M,Fifa Score,Rayo Vallecano,€13K,13000,5.5000000
Brazil,Rodrigo Moledo,BR,29,SA,€6M,Fifa Score,Panathinaikos FC,€1K,1000,6000000
Brazil,Raphinha,BR,20,SA,€11.5M,Fifa Score,Vitória Guimarães,€11K,11000,11.5000000
Brazil,Welington Dano,BR,29,SA,€6M,Fifa Score,Fluminense Football Club,€40K,40000,6000000
Brazil,Carlos Eduardo,BR,27,SA,€8M,Fifa Score,Al Hilal,€47K,47000,8000000
Brazil,Nelsildo Reis,BR,29,SA,€5M,Fifa Score,Coritiba Foot Ball Club,€21K,21000,5000000
Brazil,Fred Aníbão,BR,25,SA,€5.5M,Fifa Score,Avaí Futebol Clube,€14K,14000,5.5000000
Brazil,Gabri Prestão,BR,25,SA,€5.5M,Fifa Score,Botafogo de Futebol e Regatas,€16K,16000,5.5000000
Brazil,Maurício,BR,28,SA,€6M,Fifa Score,PAOK Thessaloniki,€1K,1000,6000000
Brazil,Thiago Maia,BR,20,SA,€9.5M,Fifa Score,LOSC Lille,€31K,31000,9.5000000
Brazil,Maicón,BR,27,SA,€8M,Fifa Score,Antalyaspor,€22K,22000,8000000
Brazil,Laure Santeiro,BR,29,SA,€7.5M,Fifa Score,Cruzeiro,€35K,35000,7.5000000
Brazil,Dyego Sousa,BR,27,SA,€8M,Fifa Score,SC Braga,€16K,16000,8000000
Brazil,Rosberto Dourado,BR,29,SA,€6M,Fifa Score,Clube Atlético Mineiro,€37K,37000,6000000
Brazil,Dênildo Stein,BR,29,SA,€7.5M,Fifa Score,Grêmio Foot-Ball Porto Alegrense,€31K,31000,7.5000000
Brazil,Michel Macedo,BR,27,SA,€7M,Fifa Score,UD Las Palmas,€22K,22000,7000000
Brazil,Everton Andrão,BR,33,SA,€3.1M,Fifa Score,Clube Atlético Paranaense,€17K,17000,3.1000000
Brazil,Gabriel,BR,20,SA,€12M,Fifa Score,SL Benfica,€54K,54000,12000000
Brazil,Eltildo Correia,BR,25,SA,€7M,Fifa Score,Sociedade Esportiva Palmeiras,€34K,34000,7000000
Brazil,Guilherme,BR,26,SA,€7.5M,Fifa Score,RC Deportivo de La Coruña,€24K,24000,7.5000000
Brazil,Ronaldo Cabrais,BR,25,SA,€8.5M,Fifa Score,Botafogo de Futebol e Regatas,€22K,22000,8.5000000
Brazil,Antônio Chiamuloira,BR,29,SA,€6M,Fifa Score,Santos Futebol Clube,€22K,22000,6000000
Brazil,David Seijalbo,BR,33,SA,€3.1M,Fifa Score,Santos Futebol Clube,€21K,21000,3.1000000
Brazil,Diego Carlos,BR,24,SA,€8M,Fifa Score,FC Nantes,€22K,22000,8000000
Brazil,Xandão,BR,29,SA,€6M,Fifa Score,Real Sporting de Gijón,€14K,14000,6000000
Brazil,Alan Patrick,BR,26,SA,€9M,Fifa Score,Shakhtar Donetsk,€1K,1000,9000000
Brazil,Ari,BR,31,SA,€8M,Fifa Score,Lokomotiv Moscow,€49K,49000,8000000
Brazil,Otávio,BR,22,SA,€12M,Fifa Score,FC Porto,€14K,14000,12000000
Brazil,Everticinho,BR,29,SA,€6.5M,Fifa Score,Sociedade Esportiva Palmeiras,€37K,37000,6.5000000
